"Location","Name","Function Signature","Function Size"
"ram:0000","INIT","undefined INIT()","76"
"ram:0020","AddAToAddressInHLThenLoadAFromHL","undefined AddAToAddressInHLThenLoadAFromHL()","7"
"ram:0028","LoadPointerIntoDEFromOffsetA","undefined LoadPointerIntoDEFromOffsetA()","7"
"ram:0030","JumpToAddressFromOffsetA","undefined JumpToAddressFromOffsetA()","4"
"ram:0038","ReadYM1StatusPort","undefined ReadYM1StatusPort()","35"
"ram:0066","NMI_ISR","undefined NMI_ISR()","10"
"ram:00b0","FUN_ram_00b0","undefined FUN_ram_00b0()","13"
"ram:00bd","SetTotalLevelForOperatorsTo7FHighestAndSendNoteOn","undefined SetTotalLevelForOperatorsTo7FHighestAndSendNoteOn()","48"
"ram:00ed","Maybe_SendBothYMDevices2_1_0_to_FM28","undefined Maybe_SendBothYMDevices2_1_0_to_FM28()","13"
"ram:00fa","SendNoteOffToChannelC","undefined SendNoteOffToChannelC()","22"
"ram:0110","Maybe_YM1WriteFM_Data_0_to_27","undefined Maybe_YM1WriteFM_Data_0_to_27()","11"
"ram:011b","Maybe_WriteFMDataTo24_25_27OnYM1","undefined Maybe_WriteFMDataTo24_25_27OnYM1()","27"
"ram:0136","Maybe_YM1Something01","undefined Maybe_YM1Something01()","20"
"ram:014a","Maybe_Delay","undefined Maybe_Delay()","9"
"ram:0153","SendAAddressAndDDataToYMDevice","undefined SendAAddressAndDDataToYMDevice()","15"
"ram:0162","SetYMXByte0ToAByte1ToD","undefined SetYMXByte0ToAByte1ToD()","11"
"ram:016d","Maybe_ComputeFunkyOffsetIntoHL","undefined Maybe_ComputeFunkyOffsetIntoHL()","9"
"ram:0176","FUN_ram_0176","undefined FUN_ram_0176()","33"
"ram:0197","FUN_ram_0197","undefined FUN_ram_0197()","29"
"ram:01b4","Maybe_OutputsSomeWordIntoDE","undefined Maybe_OutputsSomeWordIntoDE()","40"
"ram:01dc","FUN_ram_01dc","undefined FUN_ram_01dc()","32"
"ram:01fc","Maybe_PlaySoundEffect","undefined Maybe_PlaySoundEffect()","234"
"ram:026f","Setup6ChannelStructsForSound","undefined Setup6ChannelStructsForSound()","24"
"ram:02fe","FUN_ram_02fe","undefined FUN_ram_02fe()","29"
"ram:0314","Maybe_ResetYM2SSGData","undefined Maybe_ResetYM2SSGData()","14"
"ram:0329","Maybe_Send11ValuesToYM1OrYM2","undefined Maybe_Send11ValuesToYM1OrYM2()","17"
"ram:0345","SetupBufferedChannelsIntoCurrentChannels","undefined SetupBufferedChannelsIntoCurrentChannels()","72"
"ram:038d","ClearBufferedChannelData","undefined ClearBufferedChannelData()","18"
"ram:039f","Maybe_LoadAndSendNoteToEachChannel","undefined Maybe_LoadAndSendNoteToEachChannel()","26"
"ram:03d8","Maybe_TryPlayNextNoteForChannel","undefined Maybe_TryPlayNextNoteForChannel()","16"
"ram:0403","Maybe_CheckLongNoteDuration","undefined Maybe_CheckLongNoteDuration()","44"
"ram:04fe","SetChannelOpTotalLevelValues","undefined SetChannelOpTotalLevelValues()","17"
"ram:050f","SetAllOpTotalLevelValuesForCurrentChannel","undefined SetAllOpTotalLevelValuesForCurrentChannel()","65"
"ram:0560","Maybe_ReturnBaseOpLevelInA","undefined Maybe_ReturnBaseOpLevelInA()","75"
"ram:05ab","Maybe_LoadSomeByteFromSomeTableIntoA","undefined Maybe_LoadSomeByteFromSomeTableIntoA()","41"
"ram:0654","Maybe_LoadValueFrom660TableIntoA","undefined Maybe_LoadValueFrom660TableIntoA()","12"
"ram:0760","Maybe_SetChannelNoteDuration","undefined Maybe_SetChannelNoteDuration()","95"
"ram:07c5","DoBlackTigerFMCommand","undefined DoBlackTigerFMCommand()","34"
"ram:07e7","BlackTigerFMCommand_0x_0","undefined BlackTigerFMCommand_0x_0()","7"
"ram:07ee","BlackTigerFMCommand_0x_1","undefined BlackTigerFMCommand_0x_1()","11"
"ram:07f9","BlackTigerFMCommand_0x_2","undefined BlackTigerFMCommand_0x_2()","7"
"ram:0800","BlackTigerFMCommand_0x_3","undefined BlackTigerFMCommand_0x_3()","7"
"ram:0807","BlackTigerFMCommand_0x_4","undefined BlackTigerFMCommand_0x_4()","7"
"ram:080e","BlackTigerFMCommand_0x_5","undefined BlackTigerFMCommand_0x_5()","16"
"ram:081e","BlackTigerFMCommand_0x_6","undefined BlackTigerFMCommand_0x_6()","10"
"ram:0828","BlackTigerFMCommand_0x_7","undefined BlackTigerFMCommand_0x_7()","12"
"ram:0874","Add10hToE","undefined Add10hToE()","5"
"ram:0879","BlackTigerFMCommand_0x_8","undefined BlackTigerFMCommand_0x_8()","4"
"ram:087d","BlackTigerFMCommand_0x_0b","undefined BlackTigerFMCommand_0x_0b()","4"
"ram:0881","BlackTigerFMCommand_0x_0c","undefined BlackTigerFMCommand_0x_0c()","52"
"ram:0896","BlackTigerFMCommand_0x_0d","undefined BlackTigerFMCommand_0x_0d()","21"
"ram:08ab","BlackTigerFMCommand_0x_0e","undefined BlackTigerFMCommand_0x_0e()","21"
"ram:08df","BlackTigerFMCommand_0x_0f","undefined BlackTigerFMCommand_0x_0f()","17"
"ram:08f0","LoadChannelByteIntoBAndAdvancePtr","undefined LoadChannelByteIntoBAndAdvancePtr()","16"
"ram:0900","Maybe_SendChannelAddressADataD","undefined Maybe_SendChannelAddressADataD()","29"
"ram:0a50","Maybe_LoadSSGCommand","undefined Maybe_LoadSSGCommand()","47"
"ram:0a7f","Maybe_LoadSSGVariableStructure","undefined Maybe_LoadSSGVariableStructure()","205"
"ram:0ae1","FUN_ram_0ae1","undefined FUN_ram_0ae1()","10"
"ram:0b39","FUN_ram_0b39","undefined FUN_ram_0b39()","14"
"ram:0b47","Maybe_Command2_00_to_1F","undefined Maybe_Command2_00_to_1F()","6"
"ram:0b6a","Maybe_Command_0","undefined Maybe_Command_0()","27"
"ram:0b79","Maybe_UpdateBookmarksAndLoadNextByte","undefined Maybe_UpdateBookmarksAndLoadNextByte()","19"
"ram:0b8c","Maybe_Command_2","undefined Maybe_Command_2()","27"
"ram:0ba7","Maybe_Command_3","undefined Maybe_Command_3()","15"
"ram:0bb6","Maybe_Commands_4_5_6_7","undefined Maybe_Commands_4_5_6_7()","12"
"ram:0bce","Maybe_RunCommand2FromOffsetA","undefined Maybe_RunCommand2FromOffsetA()","25"
"ram:0be7","Maybe_Command2_20_to_3F","undefined Maybe_Command2_20_to_3F()","71"
"ram:0c2e","Maybe_Command2_40_to_5F","undefined Maybe_Command2_40_to_5F()","71"
"ram:0c75","Maybe_Command2_60_to_7F","undefined Maybe_Command2_60_to_7F()","71"
"ram:0cbc","Maybe_Command2_80_to_9F","undefined Maybe_Command2_80_to_9F()","47"
"ram:0ceb","Maybe_Command2_A0_to_BF","undefined Maybe_Command2_A0_to_BF()","47"
"ram:0d1a","Maybe_Command2_C0_to_DF","undefined Maybe_Command2_C0_to_DF()","47"
"ram:0d49","Maybe_Command2_E0_to_FF","undefined Maybe_Command2_E0_to_FF()","39"
"ram:0d70","FUN_ram_0d70","undefined FUN_ram_0d70()","26"
"ram:0d8a","FUN_ram_0d8a","undefined FUN_ram_0d8a()","12"
"ram:0d96","SendAAndDToYMDeviceThen07And0x8","undefined SendAAndDToYMDeviceThen07And0x8()","18"
"ram:0da8","LoadNextSFXByte","undefined LoadNextSFXByte()","25"
