Name,Location,,,,
AddBarrelPrizeInWallToCurrentMap,Bank03::b864,,,Maybes,278
AddBlueGoopToCurrentMap,Bank04::aab3,,,Unnamed,80
AddBlueGoopToCurrentMap02,Bank04::b153,,,Total,705
AddBlueGoopToCurrentMap03,Bank04::b7f3,,,,
AddBlueLeftGasJetToCurrentMap,Bank02::8bf5,,,,
AddBlueRightGasJetToCurrentMap,Bank02::8b9b,,,,
AddCowPrizeInWallToCurrentMap,Bank03::b84d,,,,
AddCredits,ram:050b,,,,
AddDemonToCurrentMap,Bank02::9f83,,,,
AddDragonflyPrizeInWallToCurrentMap,Bank03::b8a9,,,,
AddElephantPrizeInWallToCurrentMap,Bank03::b8c0,,,,
AddEnemyFromBreakingPot,ram:7261,,,,
AddFallingRockToCurrentMap,Bank05::b338,,,,
AddFirethrower,Bank01::ba05,,,,
AddFirethrower02,ram:48a0,,,,
AddFirethrowerToCurrentMap,Bank01::b84f,,,,
AddGreenGoblinPrizeInWallToCurrentMap,Bank03::b892,,,,
AddLeftOrangeGasJetToCurrentMap,Bank02::8a5d,,,,
AddLevel01BossBlocks,Bank05::9eb1,,,,
AddLevel02BossBlocks,Bank05::9f16,,,,
AddLevel03DragonBoss,Bank04::8000,,,,
AddLevel04DemonBoss,Bank02::9fc4,,,,
AddLevel05WarthogBoss,Bank02::98a3,,,,
AddLevel06DragonBoss,Bank04::991d,,,,
AddLevel07WarthogBoss,Bank02::98e8,,,,
AddLevel08DragonBoss,Bank04::9b24,,,,
AddManEatingYellowPlantToCurrentMap,Bank03::8000,,,,
AddNewHourglassToCurrentMap,Bank05::b4af,,,,
AddNewOldMan,ram:5ecb,,,,
AddNinjaToCurrentMap,Bank05::a4d0,,,,
AddNoPrizeInWallToCurrentMap,Bank03::b7da,,,,
AddOldManThatGives100ZennyToCurrentMap,ram:5e32,,,,
AddOldManThatGivesAdviceAboutSeekHiddenSymbolsCurrentMap02,ram:5e9e,,,,
AddOldManThatGivesAdviceAboutSpinningScullToCurrentMap,ram:5e7a,,,,
AddOldManThatGivesGratitudeToCurrentMap,ram:5e8c,,,,
AddOldManThatGivesMoreTimeToCurrentMap,ram:5e68,,,,
AddOldManThatGivesMoreVitalityToCurrentMap,ram:5e56,,,,
AddOldManWithShopToCurrentMap,ram:5e44,,,,
AddOldManWithShopToCurrentMap02,ram:5eb0,,,,
AddOrangeMichelinManToCurrentMap,Bank03::8344,,,,
AddOrangeSkeleton10PointsToCurrentMap,Bank01::8000,,,,
AddOrangeSkeleton15PointsToCurrentMap,Bank01::8389,,,,
AddOrc01ToCurrentMap,Bank01::93ed,,,,
AddOrc02ToCurrentMap,Bank01::9b85,,,,
AddOrc03ToCurrentMap,Bank01::a35c,,,,
AddOrc04LeftToCurrentMap,Bank01::ab33,,,,
AddOrc04RightToCurrentMap,Bank01::ab4a,,,,
AddOrc05LeftToCurrentMap,Bank01::b1c1,,,,
AddOrc05RightToCurrentMap,Bank01::b1d8,,,,
AddPairOfBatsToCurrentMap,Bank03::acac,,,,
AddPotWithPrizeToCurrentMap,ram:7138,,,,
AddPOWPrizeInWallToCurrentMap,Bank03::b81f,,,,
AddPOWToCurrentMap,Bank05::b515,,,,
AddPumpkinSpiderPrizeInWallToCurrentMap,Bank03::b8d7,,,,
AddPurpleBlockToCurrentMap,Bank05::9a4c,,,,
AddPurpleFireSprite,ram:494e,,,,
AddPurpleFireSprite,Bank02::a206,,,,
AddPurpleManEatingPlantToCurrentMap,Bank03::81a2,,,,
AddPurpleMichelinManToCurrentMap,Bank03::9af6,,,,
AddPurpleSkeletonToCurrentMap,Bank01::89c6,,,,
AddPurpleWitchToCurrentMap,Bank02::8d33,,,,
AddRandomEnemyFromBreakingPot,ram:72aa,,,,
AddRedGoopToCurrentMap,Bank08::a3b6,,,,
AddRedWitchToCurrentMap,Bank02::92e6,,,,
AddRightOrangeGasJetToCurrentMap,Bank02::8a03,,,,
AddShieldPrizeInWallToCurrentMap,Bank03::b836,,,,
AddShurikenExtraGuyPrizeInWallToCurrentMap,Bank03::b7f1,,,,
AddSnakeToCurrentMap,Bank03::b67f,,,,
AddSpinningScullToCurrentMap,Bank03::a6f8,,,,
AddSpriteIntoCurrentLevelMap,ram:1cd9,,,,
AddStarPrizeInWallToCurrentMap,Bank03::b808,,,,
AddStrawberryPrizeInWallToCurrentMap,Bank03::b87b,,,,
AddTreasureChestToCurrentMap,Bank02::acd3,,,,
AddTreasureChestToCurrentMap02,Bank02::acbe,,,,
AddYellowMichelinManToCurrentMap,Bank03::8ef4,,,,
AddZennyCoinForKillingEnemy,ram:54e9,,,,
AddZennyCoins,ram:4faf,,,,
BeginInitialBackgroundPaletteCycle,ram:1352,,,,
BreakWallAndAddExplosion,Bank03::b92b,,,,
ChangeBackgroundPaletteToBlack,Bank07::bac6,,,,
ChangeBackgroundPaletteToDarkerRed,Bank07::ba98,,,,
ChangeBackgroundPaletteToDarkerRed02,Bank07::baaf,,,,
ChangeBackgroundPaletteToDarkRed,Bank07::ba81,,,,
ChangeBackgroundPaletteToGreen,Bank07::badd,,,,
Check_PlayerPoisonOrLoseDirection,ram:26fb,,,,
CheckBlockAdjustYPos,Bank05::9a8d,,,,
CheckButtonsIfEitherIsPressedNZ,Bank07::bb34,,,,
CheckPlayerMakesPurchaseSelection,ram:663a,,,,
CheckStartFirePillarsAfterLightningBall,Bank04::a190,,,,
CheckUserSelectDuringShopping,ram:6594,,,,
ClearCharScreen,ram:1487,,,,
ClearCoinLockoutValue,ram:037b,,,,
ClearRAMAndSetupInitialStructures,ram:014c,,,,
ClearSpritesFromVisibleScreen,ram:14a2,,,,
ClearVideoControlValue,ram:0386,,,,
CycleMapPaletteAndThenDoOneGameFrame,ram:1970,,,,
DecideDoFallingRock,Bank05::b375,,,,
DecrementVariableInHL,ram:0528,,,,
DisableGraphics,ram:0365,,,,
DisableStackA,ram:0109,,,,
DisplayNumberOfObjectInTest,Bank07::ae55,,,,
DoGeneralInputTest,Bank07::aaf7,,,,
DoLevel01PaletteCycle,Bank07::8058,,,,
DoObjectTest,Bank07::ac12,,,,
DoOldManSequence,ram:5f02,,,,
DoServiceMenu,Bank07::a875,,,,
DoShopping,ram:63a7,,,,
DoSoundTest,Bank07::ad84,,,,
DoSwitchesTest,Bank07::a9e8,,,,
DoTestScreenActions,ram:13e6,,,,
DoTimeRemaining,ram:2b20,,,,
DoVRAMTest,Bank07::abf1,,,,
DrawArmorHUDGraphic,ram:260c,,,,
DrawBlackTigerVideoRAMLogo,ram:0c25,,,,
DrawBlueShoppingSelectionBox,ram:6828,,,,
DrawHighQualityAttractLogo,ram:0be9,,,,
DrawHUDIcons,ram:25d8,,,,
DrawIntoScreenTextLayer,ram:0597,,,,
DrawKeyHUD,ram:502c,,,,
DrawLightningBolt,Bank07::baf4,,,,
DrawOneDragonFrame,ram:3d8c,,,,
DrawPlainBlackTigerScreenCharLogo,ram:0bc6,,,,
DrawPlayerAtStartingPosition,ram:2660,,,,
DrawPlayerVitalityMeter,ram:2620,,,,
DrawPoisonAndLoseDirectionStringsToScreen,ram:2778,,,,
DrawPotionHUD,ram:5043,,,,
DrawQuickExplosionOrHitPoint,ram:31f7,,,,
DrawSelectionBox,ram:51de,,,,
DrawTextGraphic24TilesWideInOldMansShop,ram:69bc,,,,
DrawTextGraphicInOldMansShop,ram:6946,,,,
DrawTimeRemaining02,ram:2b55,,,,
DrawTimeSeconds,ram:2b78,,,,
DrawWeaponHUD,ram:25f3,,,,
DrawXesOverUnavailableArmorInShop,ram:68f9,,,,
DrawXesOverUnavailableWeaponsInShop,ram:68e2,,,,
DrawXOverUnavailableItemInShop,ram:6910,,,,
DrawZennyCoinHUD,ram:5017,,,,
EnableGraphics,ram:0391,,,,
EraseCharsFromString,ram:144d,,,,
EraseInsertCoinAndPrintFiveHighestScores,ram:113d,,,,
EraseLoseDirectionFromScreen,ram:271a,,,,
FillVRAMColorTestTable,Bank07::ab80,,,,
FindSpotForNewSprite,ram:043b,,,,
FindSpotForSpriteVariableAndStructure,ram:0412,,,,
FindSpotForWallPrizeSpriteVarAndStruct,Bank03::b8ee,,,,
FireballLands,Bank04::9e69,,,,
FlashLoseDirectionWarningOnScreen,ram:275d,,,,
FlashPoisonWarningOnScreen,ram:2742,,,,
FlashPurchaseSelectionBox8Times,ram:689a,,,,
FUN_Bank01__9c8f,Bank01::9c8f,,,,
FUN_Bank01__a466,Bank01::a466,,,,
FUN_Bank03__91f9,Bank03::91f9,,,,
FUN_Bank03__91ff,Bank03::91ff,,,,
FUN_Bank04__81b7,Bank04::81b7,,,,
FUN_Bank04__9e46,Bank04::9e46,,,,
FUN_Bank04__9ec7,Bank04::9ec7,,,,
FUN_Bank04__9ed0,Bank04::9ed0,,,,
FUN_Bank04__ab12,Bank04::ab12,,,,
FUN_Bank04__abce,Bank04::abce,,,,
FUN_Bank04__b1b2,Bank04::b1b2,,,,
FUN_Bank04__b26e,Bank04::b26e,,,,
FUN_Bank04__b2ce,Bank04::b2ce,,,,
FUN_Bank04__b852,Bank04::b852,,,,
FUN_Bank04__b90e,Bank04::b90e,,,,
FUN_Bank04__b9f0,Bank04::b9f0,,,,
FUN_Bank04__ba1a,Bank04::ba1a,,,,
FUN_Bank05__9be1,Bank05::9be1,,,,
FUN_Bank05__9c7a,Bank05::9c7a,,,,
FUN_Bank05__9fa6,Bank05::9fa6,,,,
FUN_Bank05__a160,Bank05::a160,,,,
FUN_Bank05__a1f9,Bank05::a1f9,,,,
FUN_Bank05__a564,Bank05::a564,,,,
FUN_Bank05__a5d2,Bank05::a5d2,,,,
FUN_Bank05__a60e,Bank05::a60e,,,,
FUN_Bank05__a636,Bank05::a636,,,,
FUN_Bank05__a65e,Bank05::a65e,,,,
FUN_Bank05__a6a0,Bank05::a6a0,,,,
FUN_Bank05__a6f4,Bank05::a6f4,,,,
FUN_Bank05__a7bc,Bank05::a7bc,,,,
FUN_Bank05__a7c6,Bank05::a7c6,,,,
FUN_Bank05__a7e0,Bank05::a7e0,,,,
FUN_Bank05__b430,Bank05::b430,,,,
FUN_Bank07__aa77,Bank07::aa77,,,,
FUN_Bank07__aa87,Bank07::aa87,,,,
FUN_Bank07__aa9a,Bank07::aa9a,,,,
FUN_Bank07__aaba,Bank07::aaba,,,,
FUN_Bank07__aadb,Bank07::aadb,,,,
FUN_Bank07__abab,Bank07::abab,,,,
FUN_Bank07__abd3,Bank07::abd3,,,,
FUN_Bank07__ae19,Bank07::ae19,,,,
FUN_Bank07__ae2d,Bank07::ae2d,,,,
FUN_Bank07__ae5e,Bank07::ae5e,,,,
FUN_Bank08__8000,Bank08::8000,,,,
FUN_Bank08__86da,Bank08::86da,,,,
FUN_Bank08__8757,Bank08::8757,,,,
FUN_Bank08__8800,Bank08::8800,,,,
FUN_Bank08__8aea,Bank08::8aea,,,,
FUN_Bank08__8d0e,Bank08::8d0e,,,,
FUN_Bank08__8f3c,Bank08::8f3c,,,,
FUN_Bank08__8f8d,Bank08::8f8d,,,,
FUN_Bank08__a271,Bank08::a271,,,,
FUN_Bank08__a3f7,Bank08::a3f7,,,,
FUN_Bank08__a415,Bank08::a415,,,,
FUN_Bank08__a4d1,Bank08::a4d1,,,,
FUN_Bank08__a4e1,Bank08::a4e1,,,,
FUN_ram_039c,ram:039c,,,,
FUN_ram_03b2,ram:03b2,,,,
FUN_ram_04f6,ram:04f6,,,,
FUN_ram_05b2,ram:05b2,,,,
FUN_ram_061d,ram:061d,,,,
FUN_ram_0a74,ram:0a74,,,,
FUN_ram_1324,ram:1324,,,,
FUN_ram_1587,ram:1587,,,,
FUN_ram_210b,ram:210b,,,,
FUN_ram_21a9,ram:21a9,,,,
FUN_ram_2532,ram:2532,,,,
FUN_ram_29da,ram:29da,,,,
FUN_ram_3144,ram:3144,,,,
FUN_ram_3174,ram:3174,,,,
FUN_ram_345e,ram:345e,,,,
FUN_ram_3acc,ram:3acc,,,,
FUN_ram_3bb7,ram:3bb7,,,,
FUN_ram_435b,ram:435b,,,,
FUN_ram_4463,ram:4463,,,,
FUN_ram_4550,ram:4550,,,,
FUN_ram_4635,ram:4635,,,,
FUN_ram_5276,ram:5276,,,,
FUN_ram_5d6d,ram:5d6d,,,,
FUN_ram_5ded,ram:5ded,,,,
Gameplay,ram:235c,,,,
GetJoystickAndButtonInput02,ram:5352,,,,
GetJoystickAndBuyButtonInput,ram:6931,,,,
GoToAddressFourAfterSP,ram:03ca,,,,
GoToAddressThreeAfterSP,ram:03c5,,,,
IncrementVariableInHL,ram:051b,,,,
INIT,ram:0000,,,,
InjureOrDefeatWarhogBoss,ram:3c9a,,,,
InjureOrKillBlueGoop10Points,Bank04::ac8a,,,,
InjureOrKillBlueGoop15Points,Bank04::b32a,,,,
InjureOrKillBlueGoop15Points02,Bank04::ba7d,,,,
InjureOrKillBossBlock500Points,Bank05::a0b0,,,,
InjureOrKillBrownOrc50Points03,Bank01::b4b5,,,,
InjureOrKillDemon500Points,Bank02::a0e0,,,,
InjureOrKillFirethrower100Points,Bank01::b9b5,,,,
InjureOrKillOrangeDragon,Bank04::9715,,,,
InjureOrKillOrangeMichelinMan20Points,Bank03::8831,,,,
InjureOrKillOrc20Points,Bank01::96c2,,,,
InjureOrKillOrc20Points02,Bank01::ae27,,,,
InjureOrKillOrc50Points,Bank01::9e63,,,,
InjureOrKillOrc50Points02,Bank01::a63a,,,,
InjureOrKillPurpleBlock15Points,Bank05::9b97,,,,
InjureOrKillPurpleMichelinMan80Points,Bank03::a015,,,,
InjureOrKillPurpleNinja100Points,Bank05::a73e,,,,
InjureOrKillPurpleSnake30Points,Bank03::b714,,,,
InjureOrKillPurpleWitch100Points,Bank02::8e5c,,,,
InjureOrKillRedGoop15Points,Bank08::a58d,,,,
InjureOrKillRedWitch100Points,Bank02::940f,,,,
InjureOrKillYellowMichelinMan30Points,Bank03::9413,,,,
JumpToBCAndStartStackA,ram:00f6,,,,
JumpToHLAddress,ram:0408,,,,
JumpToStackBCAddressOrSwitchToNextStack,ram:00b3,,,,
KillBat10PointsEach,Bank03::ada4,,,,
KillManEatingPurplePlant100Points,Bank03::824a,,,,
KillManEatingYellowPlant,Bank03::80a8,,,,
KillOrangeSkeleton,Bank01::817d,,,,
KillOrangeSkeleton02,Bank01::861f,,,,
KillPurpleSkeleton30Points,Bank01::8c68,,,,
Level01NoMapTilePaletteUpdate,ram:198d,,,,
Level02NoMapTilePaletteUpdate,ram:198e,,,,
Level03MakeMapTilesGlow,ram:198f,,,,
Level04NoMapTilePaletteUpdate,ram:19c0,,,,
Level05NoMapTilePaletteUpdate,ram:19c1,,,,
Level06NoMapTilePaletteUpdate,ram:19c2,,,,
Level07NoMapTilePaletteUpdate,ram:19c3,,,,
Level08NoMapTilePaletteUpdate,ram:19c4,,,,
LoadCurrentStackWithAWaitFrames,ram:0116,,,,
Maybe_AddAddSpawnPoint02,Bank02::b2a9,,,,
Maybe_AddAnotherOrangeFirePillar,Bank02::82d4,,,,
Maybe_AddDungeonEntrance,ram:6f71,,,,
Maybe_AddOrcSomething02,Bank01::ac53,,,,
Maybe_AttractMode,ram:0a87,,,,
Maybe_BatsAction00,Bank03::ad67,,,,
Maybe_BatsAction01,Bank03::ad6d,,,,
Maybe_BatsAction02,Bank03::ad74,,,,
Maybe_BatsAction03,Bank03::ad7c,,,,
Maybe_BatsAction04,Bank03::ad85,,,,
Maybe_BatsAction05,Bank03::ad8d,,,,
Maybe_BattlePurpleSkeleton01,Bank01::8be0,,,,
Maybe_BattleSkeleton01,Bank01::80d7,,,,
Maybe_BattleSkeleton07,Bank01::8430,,,,
Maybe_BattleWarthogBoss,ram:39bf,,,,
Maybe_BlueGoop01,Bank04::abde,,,,
Maybe_BlueGoopDecidesToJumpDown,Bank04::b996,,,,
Maybe_BlueGoopDecidesToJumpDownLeftOrRight,Bank04::b9b2,,,,
Maybe_BlueGoopDecidesToJumpDownLeftOrRight02,Bank04::b9ca,,,,
Maybe_BlueGoopSomethingAbcd,Bank04::b93b,,,,
Maybe_BlueGoopSwitchDirection,Bank04::b976,,,,
Maybe_BlueGoopSwitchDirection02,Bank04::b986,,,,
Maybe_BlueGoopUpdate0009,Bank04::b27e,,,,
Maybe_BossBattle07abcd,Bank02::9a8f,,,,
Maybe_BossBattle07bchd,Bank02::9a74,,,,
Maybe_BossBattleLevel07hjja,Bank02::9967,,,,
Maybe_BrownOrc09,Bank01::a39d,,,,
Maybe_BrownOrcJumpDown01,Bank01::b43e,,,,
Maybe_BrownOrcJumpDown02,Bank01::b47d,,,,
Maybe_BrownOrcJumpDown07,Bank01::adb0,,,,
Maybe_BrownOrcJumpDown13,Bank01::adef,,,,
Maybe_BrownOrcSomething1A,Bank01::9bc6,,,,
Maybe_CheckBlueGasJet,Bank02::8c64,,,,
Maybe_CheckBrownOrc01,Bank01::9456,,,,
Maybe_CheckBrownOrc02,Bank01::964b,,,,
Maybe_CheckBrownOrc03,Bank01::9584,,,,
Maybe_CheckBrownOrc04,Bank01::9bee,,,,
Maybe_CheckBrownOrc05,Bank01::9e2b,,,,
Maybe_CheckBrownOrc06,Bank01::9dec,,,,
Maybe_CheckBrownOrc07,Bank01::9d25,,,,
Maybe_CheckBrownOrc08,Bank01::a3c5,,,,
Maybe_CheckBrownOrc09,Bank01::a4fc,,,,
Maybe_CheckBrownOrc09,Bank01::a5c3,,,,
Maybe_CheckBrownOrc10,Bank01::a602,,,,
Maybe_CheckBrownOrc12,Bank01::ace9,,,,
Maybe_CheckBrownOrc30,Bank01::b377,,,,
Maybe_CheckBrownOrc40,Bank01::b241,,,,
Maybe_CheckBrownOrc41,Bank01::b2e1,,,,
Maybe_CheckBrownOrcAA9,Bank01::b219,,,,
Maybe_CheckEnemyTouchesPlayer,ram:34d9,,,,
Maybe_CheckFire01,Bank01::b995,,,,
Maybe_CheckFirethrower03,Bank01::b890,,,,
Maybe_CheckOrc04,Bank01::abb3,,,,
Maybe_CheckPlayerMapCollisionMovingDown,Bank08::86f8,,,,
Maybe_CheckRedWitch07,Bank02::93c5,,,,
Maybe_CheckScoreForRanking,ram:50d2,,,,
Maybe_CheckSpriteMapCollision,ram:06c8,,,,
Maybe_CheckWitch03,Bank02::8dbd,,,,
Maybe_CheckWitch04,Bank02::8dad,,,,
Maybe_ClearPoisonFromSystemAfterBeatingBoss,ram:5a38,,,,
Maybe_CompareScores,ram:5367,,,,
Maybe_CongealBlueGoop,Bank04::aaf4,,,,
Maybe_CongealBlueGoop02,Bank04::b194,,,,
Maybe_CongealBlueGoop03,Bank04::b834,,,,
Maybe_ContinueDemonSpearBB,Bank02::a1d9,,,,
Maybe_ContinueDungeonLevel04And08,ram:70e4,,,,
Maybe_ContinueFire,Bank01::b9a5,,,,
Maybe_ContinueRedGoblinFirePillars,Bank02::939c,,,,
Maybe_CreateHitPointSpriteOnInanimateSprite,ram:3106,,,,
Maybe_DamagePlayer,ram:47f2,,,,
Maybe_DefeatWarthogBoss,Bank02::9b07,,,,
Maybe_DemonAction01,Bank02::a0a9,,,,
Maybe_DemonAction02,Bank02::a0b2,,,,
Maybe_DemonAction03,Bank02::a0ba,,,,
Maybe_DemonAction04,Bank02::a0c1,,,,
Maybe_DemonAction05,Bank02::a0c9,,,,
Maybe_DemonSomething11,Bank02::a00d,,,,
Maybe_DemonSomething22,Bank02::a019,,,,
Maybe_DemonSomething33,Bank02::a02d,,,,
Maybe_DemonSpearThrow,Bank02::a094,,,,
Maybe_DemonSpearThrow,Bank02::a168,,,,
Maybe_DoBlueFirePillars,Bank02::816a,,,,
Maybe_DoDungeon,ram:4f8c,,,,
