Name,Location,,,,
Maybe_DoFireball01,Bank01::b961,,,,
Maybe_DoOneFrame4x4BossCharacter,ram:364c,,,,
Maybe_DoOneFrameOfGame,ram:1b49,,,,
Maybe_DoOrangeFirePillars,Bank02::8000,,,,
Maybe_DoOrangeFirePillars02,Bank02::82f9,,,,
Maybe_DoSkeletonJumping,Bank01::8597,,,,
Maybe_DragonBossFightAA,Bank04::81e1,,,,
Maybe_DragonBossSendFire,Bank04::82c9,,,,
Maybe_DragonFight01,Bank04::8178,,,,
Maybe_DragonFight02,Bank04::80b4,,,,
Maybe_DragonIsDoneAA,Bank04::9aa9,,,,
Maybe_DragonThrowingFireEnds,Bank04::9cb8,,,,
Maybe_DragonThrowsLightningBall03,Bank04::9ad7,,,,
Maybe_DragonWakeUp,Bank04::8075,,,,
Maybe_DrawBossLevelMap,ram:5dc6,,,,
Maybe_DrawPlayersLegs02,ram:355d,,,,
Maybe_EraseSelectionBar,ram:6987,,,,
Maybe_FinishThisSpriteAnimation,ram:4d9e,,,,
Maybe_FirePillars01,Bank04::a517,,,,
Maybe_FirePillars02,Bank04::a535,,,,
Maybe_HandleDemon,Bank02::a04b,,,,
Maybe_HandleGasJet01,Bank02::8acc,,,,
Maybe_HandleInanimateSprites,ram:2fe7,,,,
Maybe_HandlePurpleSnake,Bank03::b6c0,,,,
Maybe_HandleWitch02,Bank02::8de9,,,,
Maybe_HandleWitch05,Bank02::8e4c,,,,
Maybe_HandleWitchCastingSpell01,Bank02::8dcd,,,,
Maybe_InitializeGraphics,ram:0845,,,,
Maybe_InjureDemon500Points02,Bank02::a11d,,,,
Maybe_InjureOrDefeatEnemyZZ,ram:46b3,,,,
Maybe_InjureWarthogBoss,Bank02::9aab,,,,
Maybe_KillCurrentEnemy02,ram:3594,,,,
Maybe_KillCurrentLoadedEnemy,ram:322a,,,,
Maybe_Level07BossAA,Bank02::992d,,,,
Maybe_LoadAndRunThirdPaletteCycle,Bank07::802c,,,,
Maybe_LoadFirstPaletteCycle,Bank07::8000,,,,
Maybe_LoadFourthPaletteCycle,Bank07::8042,,,,
Maybe_LoadPieceOfDungeonMap,ram:2ad8,,,,
Maybe_LoadSecondPaletteCycle,Bank07::8016,,,,
Maybe_NinjaCrouchAndWait02,Bank05::a5e6,,,,
Maybe_NinjaShortJumpAndContinue,Bank05::a5fa,,,,
Maybe_NinjaShortJumpAndContinue02,Bank05::a622,,,,
Maybe_NinjaShortJumpAndContinue02,Bank05::a672,,,,
Maybe_NinjaShortJumpAndContinue03,Bank05::a64a,,,,
Maybe_NinjaSomething,ram:47bc,,,,
Maybe_NinjaThrowingStarSomething,Bank05::a9ea,,,,
Maybe_OrangeBlockJump,Bank05::a026,,,,
Maybe_OrangeBlockJump02,Bank05::a054,,,,
Maybe_OrangeBlockJump03,Bank05::a082,,,,
Maybe_OrangeBlockWait,Bank05::a016,,,,
Maybe_OrangeDragonShootFirePillars,Bank04::9ce6,,,,
Maybe_OrangeMichelinManDecideJump,Bank03::861d,,,,
Maybe_OrangeMichelinManDecideJump02,Bank03::8686,,,,
Maybe_OrangeMichelinManDecideJumpBack,Bank03::868c,,,,
Maybe_OrangeMichelinManThreaten,Bank03::87ab,,,,
Maybe_OrangeMichelinManUpdate00,Bank03::83bc,,,,
Maybe_OrangeMichelinManUpdate01,Bank03::8415,,,,
Maybe_OrangeMichelinManUpdate02,Bank03::85fd,,,,
Maybe_OrangeMichelinManUpdate03,Bank03::860d,,,,
Maybe_OrangeMichelinManUpdate04,Bank03::867c,,,,
Maybe_OrangeMichelinManUpdate05,Bank03::86ae,,,,
Maybe_OrangeMichelinManUpdate06,Bank03::8617,,,,
Maybe_OrangeMichelinManUpdate08,Bank03::86be,,,,
Maybe_Orc03Something,Bank01::ab8b,,,,
Maybe_PlayerMapCollisionDetectionWhenMovingLeft,Bank08::8775,,,,
Maybe_PlayerMapCollisionDetectionWhenMovingRight,Bank08::86a1,,,,
Maybe_PlayerMapCollisionDetectionWhenMovingUp,Bank08::87ae,,,,
Maybe_PlayerPutsCoinInSlot,ram:09b5,,,,
Maybe_PlayerPutsCoinInSlot2,ram:0a1d,,,,
Maybe_PlayerShootPurpleSkeletonHead05,Bank01::8c80,,,,
Maybe_PlayerShootSkeletonHead01,Bank01::8637,,,,
Maybe_PlayerTouchedSomethingThatMayPoisonOrDoDamage,ram:2f42,,,,
Maybe_PlayerTouchesPOW,Bank05::b57b,,,,
Maybe_PoisonPlayer,ram:4862,,,,
Maybe_PurpleBlockJumpLeftOrRight,Bank05::9b0d,,,,
Maybe_PurpleBlockJumpLeftOrRight02,Bank05::9b3b,,,,
Maybe_PurpleBlockJumpLeftOrRight03,Bank05::9b69,,,,
Maybe_PurpleBlockWait,Bank05::9afd,,,,
Maybe_PurpleMichelinManAction00,Bank03::9bc7,,,,
Maybe_PurpleMichelinManAction01,Bank03::9de1,,,,
Maybe_PurpleMichelinManAction02,Bank03::9df1,,,,
Maybe_PurpleMichelinManAction03,Bank03::9e60,,,,
Maybe_PurpleMichelinManAction04,Bank03::9e92,,,,
Maybe_PurpleMichelinManJump,Bank03::9e01,,,,
Maybe_PurpleMichelinManJumpBack,Bank03::9e70,,,,
Maybe_PurpleMichelinManPrepareJump,Bank03::9dfb,,,,
Maybe_PurpleMichelinManPrepareJump02,Bank03::9e6a,,,,
Maybe_PurpleNinjaDecideThrow03,Bank05::a9b4,,,,
Maybe_PurplePlantMunchPlayer,Bank03::8232,,,,
Maybe_PurplePlantUpdate00,Bank03::820e,,,,
Maybe_PurplePlantUpdate01,Bank03::821e,,,,
Maybe_PurpleSkeletonDecideHeadThrow,Bank01::8aff,,,,
Maybe_PurpleSkeletonSomething02,Bank01::8b65,,,,
Maybe_PurpleSkeletonSomething03,Bank01::8a6d,,,,
Maybe_PurpleSkeletonSomething04,Bank01::8a5c,,,,
Maybe_PurpleSkeletonSomething05,Bank01::8a55,,,,
Maybe_RedWitch55,Bank02::9360,,,,
Maybe_RedWitchBB,Bank02::9370,,,,
Maybe_RedWitchSomethingAA,Bank02::93ff,,,,
Maybe_ResetEnemyBecauseTooFarAwayFromPlayer,ram:3614,,,,
Maybe_RevealNothingInPot,ram:7251,,,,
Maybe_SelectAndRunBatAction,Bank03::ad39,,,,
Maybe_SetSomePlayerTouchedOffsetForSomeCharacter,Bank05::a686,,,,
Maybe_SetSpritePosition_08h_08h,Bank08::85f9,,,,
Maybe_SetSpritePosition_08h_10h,Bank08::85ee,,,,
Maybe_SetSpritePosition_0ch_20h,Bank08::85e3,,,,
Maybe_SetSpritePosition_10h_08h,Bank08::8604,,,,
Maybe_SetSpritePosition_10h_10h,Bank08::861a,,,,
Maybe_SetSpritePosition_10h_20h,Bank08::85d8,,,,
Maybe_SetSpritePosition_14h_20h,Bank08::85cd,,,,
Maybe_SetSpritePosition_18h_08h,Bank08::860f,,,,
Maybe_SetSpritePosition_18h_10h,Bank08::85c2,,,,
Maybe_SetupGameplay,ram:1158,,,,
Maybe_ShootPotWithPrizeInside5Points,ram:71e4,,,,
Maybe_ShootPotWithPrizeInside5Points02,ram:7222,,,,
Maybe_Skeleton11,Bank01::808f,,,,
Maybe_Skeleton12,Bank01::8096,,,,
Maybe_SkeletonSomething03,Bank01::841f,,,,
Maybe_SkeletonSomething0A,Bank01::8418,,,,
Maybe_SkeletonThrowSkull04,Bank01::84b6,,,,
Maybe_SkeletonWalking02,Bank01::851c,,,,
Maybe_SpinningScullUpdate01,Bank03::a739,,,,
Maybe_SpinningScullUpdate02,Bank03::a752,,,,
Maybe_SpinningScullUpdate02,Bank03::a78d,,,,
Maybe_SpinningScullUpdate02,Bank03::a7a0,,,,
Maybe_StartGame_01,ram:1e2f,,,,
Maybe_StartLightningBall,Bank04::a109,,,,
Maybe_StartNewBlueGoop02,Bank04::ab54,,,,
Maybe_StartNewBlueGoop07,Bank04::b1f4,,,,
Maybe_StartNewBlueGoop11,Bank04::b894,,,,
Maybe_StartNewOrangeFire01,ram:48f7,,,,
Maybe_StartNewPurpleNinjaThrowingStar05,Bank05::a93a,,,,
Maybe_StartNewRedGoopRight,Bank08::a457,,,,
Maybe_StartNextDemoPlayerAnimation,Bank08::8625,,,,
Maybe_StartPurpleFire01,Bank02::a210,,,,
Maybe_StartWitchSequence01,Bank02::8e12,,,,
Maybe_SwitchBlueGoopAction,Bank04::b91e,,,,
Maybe_SwitchNinjaAttack,Bank05::a837,,,,
Maybe_SwitchOrangeBlockAction,Bank05::9fd5,,,,
Maybe_SwitchPurpleBlockAction,Bank05::9abc,,,,
Maybe_ThrowFireballAndUpdateFirethrower,Bank01::b8e6,,,,
Maybe_UpdateBat,ram:47cc,,,,
Maybe_UpdateCharacterWeaponAnimations,ram:34a2,,,,
Maybe_UpdateDragonBoss00,Bank04::8093,,,,
Maybe_UpdateDragonBoss11,Bank04::8299,,,,
Maybe_UpdateDragonBoss22,Bank04::81d1,,,,
Maybe_UpdateDragonBoss33,Bank04::828f,,,,
Maybe_UpdateDragonXX,Bank04::978e,,,,
Maybe_UpdateDungeonMap,ram:2793,,,,
Maybe_UpdateDungeonMapTiles,ram:2a12,,,,
Maybe_UpdateFallingRock,Bank05::b3aa,,,,
Maybe_UpdateFireball04,Bank04::9d33,,,,
Maybe_UpdateFirethrower_99,Bank01::b985,,,,
Maybe_UpdateLevel04DungeonMapTiles,ram:28b6,,,,
Maybe_UpdateLevel08DungeonMapTiles,ram:27d4,,,,
Maybe_UpdateNumberOfCredits,ram:1389,,,,
Maybe_UpdateOrangeMichelinMan,Bank03::8433,,,,
Maybe_UpdateOrangeMichelinMan02,Bank03::8518,,,,
Maybe_UpdatePlayer,Bank08::8126,,,,
Maybe_UpdatePlayer2Score,ram:1567,,,,
Maybe_UpdatePurpleMichelinMan,Bank03::9b6e,,,,
Maybe_UpdatePurpleMichelinMan02,Bank03::9c03,,,,
Maybe_UpdatePurpleMichelinMan03,Bank03::9cf2,,,,
Maybe_UpdatePurpleMichelinMan04,Bank03::9ea2,,,,
Maybe_UpdatePurpleMichelinMan05,Bank03::9f8f,,,,
Maybe_UpdateScores,ram:1526,,,,
Maybe_UpdateScores,ram:1524,,,,
Maybe_UpdateSkeletonXPos01,Bank01::80a7,,,,
Maybe_UpdateSmallDemoSprites,Bank08::a0b9,,,,
Maybe_UpdateSprites,ram:2ece,,,,
Maybe_UpdateYellowMichelinMan,Bank03::9001,,,,
Maybe_UpdateYellowMichelinMan02,Bank03::90f0,,,,
Maybe_UseAPotion,ram:481c,,,,
Maybe_UseAPotion02,ram:4847,,,,
Maybe_UseAPotion03,ram:4872,,,,
Maybe_UseCredits,ram:0513,,,,
Maybe_UseKey01,ram:49b9,,,,
Maybe_WarthogBossBattle,Bank02::9977,,,,
Maybe_WarthogBossThrowLightningBall,Bank02::9a00,,,,
Maybe_YellowMichelinManAction00,Bank03::8fc5,,,,
Maybe_YellowMichelinManAction01,Bank03::91df,,,,
Maybe_YellowMichelinManAction02,Bank03::91ef,,,,
Maybe_YellowMichelinManAction03,Bank03::925e,,,,
Maybe_YellowMichelinManAction04,Bank03::9290,,,,
Maybe_YellowMichelinManAppear,Bank03::8f6c,,,,
Maybe_YellowMichelinManJumpBack,Bank03::926e,,,,
Maybe_YellowMichelinManPrepareJump,Bank03::9268,,,,
Maybe_YellowMichelinManThreaten02,Bank03::938d,,,,
Maybe_YellowMichelinManWalking,Bank03::92a0,,,,
Maybe_YellowPlantMunchPlayer,Bank03::8090,,,,
Maybe_YellowPlantUpdate00,Bank03::806c,,,,
Maybe_YellowPlantUpdate01,Bank03::807c,,,,
MaybePlayerOpensTreasureChestGetsVitality,ram:49e3,,,,
MaybePlayerOpensTreasureChestGetsZennyCoins,ram:4a37,,,,
MaybeUpdateRedWitchCastingSpellAnimationBasedOnPlayerLocation,Bank02::9380,,,,
NinjaCrouchAndWait,Bank05::a5be,,,,
NinjaNoAttack,Bank05::a9b3,,,,
NinjaStarThrowCancelled,Bank05::a9e4,,,,
NinjaThrowStar,Bank05::a856,,,,
NinjaThrowStar02,Bank05::a8c8,,,,
NinjaThrowStar03,Bank05::a941,,,,
NullFunction01,ram:47bb,,,,
NullFunction02,ram:4b97,,,,
OldManAwardsPlayer100PointsAndZenny,ram:5fdd,,,,
OldManAwardsPlayerMoreTime,ram:604b,,,,
OldManAwardsPlayerMoreVitality,ram:6025,,,,
OldManGivesAdviceSeekHiddenSymbols,ram:60a8,,,,
OldManGivesAdviceSpinningScull,ram:6078,,,,
OldManGivesPlayerGratitude,ram:6097,,,,
OldManOpensShopToPlayer,ram:6008,,,,
PartiallyClearScreen,ram:146c,,,,
PlayActivateOldManSound,ram:4995,,,,
PlayDragonDeathExplosionSound,Bank04::9778,,,,
PlayerFalling,Bank08::9071,,,,
PlayerGetKey,ram:5005,,,,
PlayerGetPotion,ram:4ff3,,,,
PlayerLosesArmor,ram:7a09,,,,
PlayerOpenChestTakesTreasure500Points,ram:4ae7,,,,
PlayerOpensChestTakesTreasure100Points,ram:4a8f,,,,
PlayerTakesBarrelArmorPrize,ram:4edd,,,,
PlayerTakesDragonflyFor5000Points,ram:4f58,,,,
PlayerTakesElephantPrizeFor500Zenny,ram:4ea6,,,,
PlayerTakesHourglass,ram:4d61,,,,
PlayerTakesItemFor1000Points,ram:4e6f,,,,
PlayerTakesItemFor1000Points,ram:4f54,,,,
PlayerTakesKey,ram:4d2b,,,,
PlayerTakesPOWPrize,ram:4e23,,,,
PlayerTakesPumpkinSpiderPrizeFor7000Points,ram:4f5c,,,,
PlayerTakesShieldFor30SecondsOfTime,ram:4e35,,,,
PlayerTakesShurikenExtraGuyPrize,ram:4db8,,,,
PlayerTakesStarArmor,ram:4de2,,,,
PlayerTakesStrawberryArmorPrize,ram:4f18,,,,
PlayerTakesTreasure1000Points,ram:4b3f,,,,
PlayerTakesZennyCoin1000Points,ram:4cf1,,,,
PlayerTakesZennyCoin100Points,ram:4c7d,,,,
PlayerTakesZennyCoin10Points,ram:4c09,,,,
PlayerTakesZennyCoin1Point,ram:4b98,,,,
PlayerTakesZennyCoin500Points,ram:4cb7,,,,
PlayerTakesZennyCoin50Points,ram:4c43,,,,
PlayerTakesZennyCoin5Points,ram:4bcf,,,,
PlayerUsePotion,ram:4ffc,,,,
PlayerUsesKey,ram:500e,,,,
PlayFirePillarsAreComingWarningSound,Bank02::ae12,,,,
PlayFirePillarSound,Bank02::8309,,,,
PlayFirePillarSound2,Bank04::a53e,,,,
PlayGasJetSound,Bank02::8ab7,,,,
PlayGasJetSound2,Bank02::8c4f,,,,
PlayImpactSound,ram:47e5,,,,
PlayMetallicClangBattleSound,Bank01::9730,,,,
PlayMetallicClangBattleSound2,Bank01::9f0d,,,,
PlayMetallicClangBattleSound3,Bank01::a6e4,,,,
PlayMetallicClangBattleSound4,Bank01::ae95,,,,
PlayMetallicClangBattleSound5,Bank01::b523,,,,
PlayPlayerCatchesLadderSound,Bank08::8f62,,,,
PlayPotBreaksAndHasCoinInsideSound,Bank03::a7b3,,,,
PlayTreasureDiscoveredInChestSound,Bank02::ae48,,,,
PlayWarningSoundButTreasureDiscovered,Bank02::ae2a,,,,
PrintCharsToScreen,ram:054f,,,,
PrintFiveHighestScores,ram:14b0,,,,
PrintHighScore,ram:0537,,,,
PrintInitials,ram:0570,,,,
PrintPlayerOneScore,ram:053f,,,,
PrintPlayerTwoScore,ram:0547,,,,
PrintPreparedStringToScreen,Bank07::ae40,,,,
PrintScreenString,ram:1429,,,,
PurchaseArmorLevel01,ram:66e0,,,,
PurchaseArmorLevel02,ram:66e4,,,,
PurchaseArmorLevel03,ram:66e8,,,,
PurchaseKeyFor30Zenny,ram:674c,,,,
PurchasePotionFor150Zenny,ram:6787,,,,
PurchaseWeaponLevel01,ram:6678,,,,
PurchaseWeaponLevel02,ram:667c,,,,
PurchaseWeaponLevel03,ram:6680,,,,
PurchaseWeaponLevel04,ram:6684,,,,
PutDEActionIntoActionQueue,ram:03d0,,,,
PutSoundInAIntoSoundQueue,ram:03e2,,,,
RandomizeDataStructure,ram:242a,,,,
RandomizeDataStructure02,ram:246e,,,,
RemoveLightningBolt,Bank07::bb15,,,,
ResetAllSounds,ram:03fd,,,,
ResetCurrentStack,ram:0135,,,,
ResumeLevel04Or08AfterShopping,ram:6568,,,,
ReturnCurrentStackAddressInHL,ram:013e,,,,
RST1,ram:0008,,,,
RST2,ram:0010,,,,
RST3,ram:0018,,,,
RST4,ram:0020,,,,
RST5,ram:0028,,,,
RST6,ram:0030,,,,
RST7,ram:0038,,,,
SaveCoinAAndCoinBSettings,ram:01bf,,,,
SelectVRAMTest,Bank07::ab5c,,,,
SetCoinLockoutValue,ram:0351,,,,
SetPlayerArmorProtectionAndWeaponDamage,ram:24b2,,,,
SetPlayerSpritePaletteBasedOnArmorIndex,ram:193c,,,,
SetPlayerSpritePalettes,ram:192b,,,,
SetPlayerSpritePoisonedPalette,ram:195c,,,,
SetPlayerVitalityHUD,Bank08::9085,,,,
SetScreenLayout,ram:0375,,,,
SetTileMapForCurrentLevel,ram:24e4,,,,
SetupLevel01BackgroundPalette,ram:2404,,,,
SetVideoControlValue,ram:035b,,,,
SpawnOrc01,Bank01::942e,,,,
StartBossBattle,ram:59b2,,,,
StartFirePillarsAfterLightningBall,Bank04::a222,,,,
StartFlashingLoseDirection,ram:2730,,,,
StartFlashingPoisonWarning,ram:2727,,,,
StartFlashingPosionAndLoseDirection,ram:2739,,,,
StartNewNonEnemySprite,ram:7a36,,,,
StartOrangeDragonIntroAnimation,Bank07::bf07,,,,
SubtractZennyCoins,ram:4fd1,,,,
SuccessfullyFinishedLevel,ram:5a4f,,,,
SwitchBackgroundRAMScrollBank,ram:036f,,,,
SwitchROMBank,ram:034b,,,,
SyncToVerticalBlank,ram:0300,,,,
TestIOWWithE,ram:01d0,,,,
TestVideoRAM,Bank07::a8ef,,,,
thunk_FUN_ram_1587,ram:1543,,,,
thunk_FUN_ram_1587,ram:1584,,,,
UpdateAnimatedFrame,Bank08::a1b8,,,,
UpdateCharacterAnimation,ram:32c7,,,,
UpdateRedWitchAnimationBasedOnPlayerLocation,Bank02::9344,,,,
UpdateScore,ram:14f7,,,,
UpdateSpriteXAndYOffsetsAfterScroll,ram:080a,,,,
UpdateWitchAnimationBasedOnPlayerLocation,Bank02::8d91,,,,
Wait120Frames,ram:0324,,,,
Wait12Frames,ram:0310,,,,
Wait180Frames,ram:0328,,,,
Wait18Frames,ram:0314,,,,
Wait240Frames,ram:032c,,,,
Wait24Frames,ram:0318,,,,
Wait2Frames,ram:0304,,,,
Wait300Frames,ram:0330,,,,
Wait30Frames,ram:031c,,,,
Wait3Frames,ram:0308,,,,
Wait60Frames,ram:0320,,,,
Wait60FramesATimes,ram:033e,,,,
Wait6Frames,ram:030c,,,,
Wait6FramesATimes,ram:0335,,,,
WaitAFrames,ram:0347,,,,
WaitForServiceMenuContinueButton,Bank07::ae01,,,,
WarthogBossThrowLightningBall,Bank02::99f0,,,,
WarthogBossWalk,Bank02::99d0,,,,
WarthogBossWalkBackwards,Bank02::99e0,,,,
WriteScreenWarning,ram:0c47,,,,
